,ZIP,CensusTract,SizeRank,RegionName,State,City,CountyName,12/31/2015,12/31/2019
1923,98007,53033023000,13153,95139,CA,San Jose,Santa Clara County,760263.0,944269.0
1924,98007,53033023401,13153,95139,CA,San Jose,Santa Clara County,760263.0,944269.0
1925,98007,53033022901,13153,95139,CA,San Jose,Santa Clara County,760263.0,944269.0
1926,98007,53033023603,13153,95139,CA,San Jose,Santa Clara County,760263.0,944269.0
1927,98007,53033022803,13153,95139,CA,San Jose,Santa Clara County,760263.0,944269.0
1928,97430,41039000708,13228,93721,CA,Fresno,Fresno County,86722.0,125952.0
1929,97430,41039000500,13228,93721,CA,Fresno,Fresno County,86722.0,125952.0
1930,98592,53045960500,13394,96064,CA,Montague,Siskiyou County,165235.0,185044.0
1931,97037,41065970800,13403,92823,CA,Brea,Orange County,752626.0,812444.0
1932,98490,53053062600,13451,95938,CA,Durham,Butte County,378553.0,527696.0
1933,98641,53049950800,13475,96122,CA,Portola,Plumas County,168491.0,183322.0
1950,97344,41053020400,13485,93591,CA,Palmdale,Los Angeles County,152660.0,241815.0
1951,96754,15007940000,13527,92249,CA,Heber,Imperial County,202861.0,250311.0
1952,96754,15007040103,13527,92249,CA,Heber,Imperial County,202861.0,250311.0
1953,98383,53035091204,13531,95692,CA,Wheatland,Yuba County,245145.0,336188.0
1954,98383,53035091302,13531,95692,CA,Wheatland,Yuba County,245145.0,336188.0
1955,98383,53035090300,13531,95692,CA,Wheatland,Yuba County,245145.0,336188.0
1956,98383,53035091201,13531,95692,CA,Wheatland,Yuba County,245145.0,336188.0
1957,98383,53035091400,13531,95692,CA,Wheatland,Yuba County,245145.0,336188.0
1958,98383,53035091203,13531,95692,CA,Wheatland,Yuba County,245145.0,336188.0
1959,98383,53035090400,13531,95692,CA,Wheatland,Yuba County,245145.0,336188.0
1965,98536,53027000200,13545,95987,CA,Williams,Colusa County,217454.0,253396.0
1966,98074,53033032215,13766,95249,CA,San Andreas,Calaveras County,275068.0,275341.0
1967,98074,53033032316,13766,95249,CA,San Andreas,Calaveras County,275068.0,275341.0
1968,98074,53033032317,13766,95249,CA,San Andreas,Calaveras County,275068.0,275341.0
1969,98074,53033032203,13766,95249,CA,San Andreas,Calaveras County,275068.0,275341.0
1970,98074,53033032318,13766,95249,CA,San Andreas,Calaveras County,275068.0,275341.0
1971,98074,53033032214,13766,95249,CA,San Andreas,Calaveras County,275068.0,275341.0
1972,96801,15003003900,13890,92317,CA,Lake Arrowhead,San Bernardino County,198891.0,266241.0
1973,96048,6105000200,13909,90067,CA,Los Angeles,Los Angeles County,1035464.0,1196176.0
1974,96761,15009031503,13976,92256,CA,Morongo Valley,San Bernardino County,153780.0,223691.0
1975,96761,15009031405,13976,92256,CA,Morongo Valley,San Bernardino County,153780.0,223691.0
1976,96761,15009031502,13976,92256,CA,Morongo Valley,San Bernardino County,153780.0,223691.0
1977,96761,15009031402,13976,92256,CA,Morongo Valley,San Bernardino County,153780.0,223691.0
1978,96761,15009032000,13976,92256,CA,Morongo Valley,San Bernardino County,153780.0,223691.0
1979,96761,15009031404,13976,92256,CA,Morongo Valley,San Bernardino County,153780.0,223691.0
1980,96761,15009031501,13976,92256,CA,Morongo Valley,San Bernardino County,153780.0,223691.0
1981,98363,53009000900,14052,95672,CA,Rescue,El Dorado County,457644.0,551098.0
1982,98363,53009001500,14052,95672,CA,Rescue,El Dorado County,457644.0,551098.0
1983,98363,53009000200,14052,95672,CA,Rescue,El Dorado County,457644.0,551098.0
1984,98363,53009000400,14052,95672,CA,Rescue,El Dorado County,457644.0,551098.0
1985,98363,53009000600,14052,95672,CA,Rescue,El Dorado County,457644.0,551098.0
1986,98363,53009000800,14052,95672,CA,Rescue,El Dorado County,457644.0,551098.0
1987,98363,53009000700,14052,95672,CA,Rescue,El Dorado County,457644.0,551098.0
1988,98556,53067011822,14139,96020,CA,Chester,Plumas County,240696.0,265036.0
1989,98467,53053072308,14191,95912,CA,Arbuckle,Colusa County,256344.0,308887.0
1990,98467,53053071803,14191,95912,CA,Arbuckle,Colusa County,256344.0,308887.0
1991,98467,53053072313,14191,95912,CA,Arbuckle,Colusa County,256344.0,308887.0
1992,98467,53053062801,14191,95912,CA,Arbuckle,Colusa County,256344.0,308887.0
1993,98467,53053072105,14191,95912,CA,Arbuckle,Colusa County,256344.0,308887.0
1994,98467,53053072312,14191,95912,CA,Arbuckle,Colusa County,256344.0,308887.0
1995,98467,53053062802,14191,95912,CA,Arbuckle,Colusa County,256344.0,308887.0
1996,98467,53053072309,14191,95912,CA,Arbuckle,Colusa County,256344.0,308887.0
1997,98467,53053072307,14191,95912,CA,Arbuckle,Colusa County,256344.0,308887.0
1998,98206,53061040700,14292,95445,CA,Gualala,Mendocino County,465744.0,489072.0
1999,98310,53035080400,14327,95614,CA,Cool,El Dorado County,344566.0,407866.0
2000,98310,53035080200,14327,95614,CA,Cool,El Dorado County,344566.0,407866.0
2001,98310,53035091900,14327,95614,CA,Cool,El Dorado County,344566.0,407866.0
2002,98310,53035080102,14327,95614,CA,Cool,El Dorado County,344566.0,407866.0
2003,98310,53035080300,14327,95614,CA,Cool,El Dorado County,344566.0,407866.0
2004,98310,53035091800,14327,95614,CA,Cool,El Dorado County,344566.0,407866.0
2005,98310,53035080101,14327,95614,CA,Cool,El Dorado County,344566.0,407866.0
2006,98584,53045961000,14332,96055,CA,Los Molinos,Tehama County,178159.0,213795.0
2007,98584,53045960500,14332,96055,CA,Los Molinos,Tehama County,178159.0,213795.0
2008,98584,53045960800,14332,96055,CA,Los Molinos,Tehama County,178159.0,213795.0
2009,98584,53045960200,14332,96055,CA,Los Molinos,Tehama County,178159.0,213795.0
2010,98584,53045961200,14332,96055,CA,Los Molinos,Tehama County,178159.0,213795.0
2011,98584,53045961300,14332,96055,CA,Los Molinos,Tehama County,178159.0,213795.0
2012,98584,53045960100,14332,96055,CA,Los Molinos,Tehama County,178159.0,213795.0
2013,98584,53045960600,14332,96055,CA,Los Molinos,Tehama County,178159.0,213795.0
2014,98584,53045961100,14332,96055,CA,Los Molinos,Tehama County,178159.0,213795.0
2015,98584,53045960700,14332,96055,CA,Los Molinos,Tehama County,178159.0,213795.0
2016,98584,53045940000,14332,96055,CA,Los Molinos,Tehama County,178159.0,213795.0
2017,98584,53045960900,14332,96055,CA,Los Molinos,Tehama County,178159.0,213795.0
2018,98203,53061041400,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2019,98203,53061041904,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2020,98203,53061041301,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2021,98203,53061041201,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2022,98203,53061041903,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2023,98203,53061041500,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2024,98203,53061041000,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2025,98203,53061041202,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2026,98203,53061040900,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2027,98203,53061041303,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2028,98203,53061041601,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2029,98203,53061041304,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2030,98203,53061041100,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2031,98203,53061041805,14464,95442,CA,Glen Ellen,Sonoma County,864307.0,979932.0
2032,98220,53073010100,14626,95461,CA,Middletown,Lake County,210774.0,264732.0
2033,97386,41043030500,14678,93643,CA,North Fork,Madera County,258426.0,309919.0
2034,97386,41043030401,14678,93643,CA,North Fork,Madera County,258426.0,309919.0
2035,97386,41043030300,14678,93643,CA,North Fork,Madera County,258426.0,309919.0
2036,97386,41043030402,14678,93643,CA,North Fork,Madera County,258426.0,309919.0
2037,97362,41005023800,14796,93615,CA,Cutler,Tulare County,124121.0,172417.0
2038,97362,41047010400,14796,93615,CA,Cutler,Tulare County,124121.0,172417.0
2039,97362,41005024000,14796,93615,CA,Cutler,Tulare County,124121.0,172417.0
2040,98375,53053071310,14821,95684,CA,Somerset,El Dorado County,325753.0,364485.0
2041,98375,53053073126,14821,95684,CA,Somerset,El Dorado County,325753.0,364485.0
2042,98375,53053073121,14821,95684,CA,Somerset,El Dorado County,325753.0,364485.0
2043,98375,53053071406,14821,95684,CA,Somerset,El Dorado County,325753.0,364485.0
2044,98375,53053073108,14821,95684,CA,Somerset,El Dorado County,325753.0,364485.0
2045,98375,53053071309,14821,95684,CA,Somerset,El Dorado County,325753.0,364485.0
2046,98375,53053071304,14821,95684,CA,Somerset,El Dorado County,325753.0,364485.0
2047,98375,53053071306,14821,95684,CA,Somerset,El Dorado County,325753.0,364485.0
2048,98375,53053073120,14821,95684,CA,Somerset,El Dorado County,325753.0,364485.0
2049,98375,53053073122,14821,95684,CA,Somerset,El Dorado County,325753.0,364485.0
2050,98375,53053073125,14821,95684,CA,Somerset,El Dorado County,325753.0,364485.0
2051,98375,53053073111,14821,95684,CA,Somerset,El Dorado County,325753.0,364485.0
2052,98329,53053072601,14859,95634,CA,Georgetown,El Dorado County,266206.0,333723.0
2053,98329,53035092902,14859,95634,CA,Georgetown,El Dorado County,266206.0,333723.0
2054,98329,53053072503,14859,95634,CA,Georgetown,El Dorado County,266206.0,333723.0
2055,98329,53053072602,14859,95634,CA,Georgetown,El Dorado County,266206.0,333723.0
2056,97411,41011000502,15091,93675,CA,Squaw Valley,Fresno County,212169.0,260317.0
2057,97411,41011001000,15091,93675,CA,Squaw Valley,Fresno County,212169.0,260317.0
2058,97411,41011001100,15091,93675,CA,Squaw Valley,Fresno County,212169.0,260317.0
2059,97211,41051003701,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2060,97211,41051003000,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2061,97211,41051003603,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2062,97211,41051003200,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2063,97211,41051003402,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2064,97211,41051003301,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2065,97211,41051003601,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2066,97211,41051007202,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2067,97211,41051003302,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2068,97211,41051003401,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2069,97211,41051003602,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2070,97211,41051003702,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2071,97211,41051007300,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2072,97211,41051003100,15293,93285,CA,Wofford Heights,Kern County,128053.0,146320.0
2073,98283,53057951100,15296,95562,CA,Rio Dell,Humboldt County,210073.0,256262.0
2074,98283,53073010100,15296,95562,CA,Rio Dell,Humboldt County,210073.0,256262.0
2075,98290,53061052607,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2076,98290,53061052104,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2077,98290,53061053603,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2078,98290,53061052504,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2079,98290,53061052401,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2080,98290,53061052301,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2081,98290,53061052209,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2082,98290,53061052203,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2083,98290,53061052302,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2084,98290,53061052206,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2085,98290,53061053602,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2086,98290,53061052105,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2087,98290,53061052204,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2088,98290,53061052502,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2089,98290,53061052402,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2090,98290,53061052606,15348,95570,CA,Trinidad,Humboldt County,573796.0,710272.0
2091,97308,41047000200,15398,93523,CA,Edwards,Kern County,70411.0,112318.0
2092,98322,53035092902,15467,95627,CA,Esparto,Yolo County,261398.0,348141.0
2093,97281,41067030700,15487,93453,CA,Simmler,San Luis Obispo County,465649.0,552206.0
2094,98061,53035090700,15500,95231,CA,French Camp,San Joaquin County,266158.0,369445.0
2095,98262,53073010900,15699,95536,CA,Ferndale,Humboldt County,306166.0,372575.0
2096,97146,41007950500,15727,93202,CA,Armona,Kings County,141213.0,182780.0
2097,97146,41007951300,15727,93202,CA,Armona,Kings County,141213.0,182780.0
2098,97146,41007950700,15727,93202,CA,Armona,Kings County,141213.0,182780.0
2099,97146,41007950600,15727,93202,CA,Armona,Kings County,141213.0,182780.0
2100,98266,53073010100,15792,95542,CA,Garberville,Humboldt County,449084.0,456228.0
2101,96785,15001021010,15814,92285,CA,Landers,San Bernardino County,87740.0,167146.0
2102,98532,53041971500,15835,95982,CA,Sutter,Sutter County,226796.0,302964.0
2103,98532,53041971100,15835,95982,CA,Sutter,Sutter County,226796.0,302964.0
2104,98532,53041971300,15835,95982,CA,Sutter,Sutter County,226796.0,302964.0
2105,98532,53041970100,15835,95982,CA,Sutter,Sutter County,226796.0,302964.0
2106,98532,53041970200,15835,95982,CA,Sutter,Sutter County,226796.0,302964.0
2107,98532,53041970900,15835,95982,CA,Sutter,Sutter County,226796.0,302964.0
2108,98532,53041970800,15835,95982,CA,Sutter,Sutter County,226796.0,302964.0
2109,98532,53041970700,15835,95982,CA,Sutter,Sutter County,226796.0,302964.0
2110,98532,53041971200,15835,95982,CA,Sutter,Sutter County,226796.0,302964.0
2111,98532,53041971400,15835,95982,CA,Sutter,Sutter County,226796.0,302964.0
2112,98532,53041971000,15835,95982,CA,Sutter,Sutter County,226796.0,302964.0
2113,98328,53053073117,15897,95633,CA,Garden Valley,El Dorado County,306395.0,374033.0
2114,98328,53053073005,15897,95633,CA,Garden Valley,El Dorado County,306395.0,374033.0
2115,98328,53053073119,15897,95633,CA,Garden Valley,El Dorado County,306395.0,374033.0
2116,98328,53053073200,15897,95633,CA,Garden Valley,El Dorado County,306395.0,374033.0
2117,98328,53053073006,15897,95633,CA,Garden Valley,El Dorado County,306395.0,374033.0
2118,97119,41067033600,15935,93066,CA,Somis,Ventura County,946560.0,1106477.0
2119,97119,41071030302,15935,93066,CA,Somis,Ventura County,946560.0,1106477.0
2120,97119,41067033000,15935,93066,CA,Somis,Ventura County,946560.0,1106477.0
2121,97119,41071030400,15935,93066,CA,Somis,Ventura County,946560.0,1106477.0
2122,97119,41067033102,15935,93066,CA,Somis,Ventura County,946560.0,1106477.0
2128,98237,53057951000,15992,95485,CA,Upper Lake,Lake County,253455.0,289509.0
2129,98237,53073010100,15992,95485,CA,Upper Lake,Lake County,253455.0,289509.0
2130,98237,53057951100,15992,95485,CA,Upper Lake,Lake County,253455.0,289509.0
2131,98112,53033007700,16051,95328,CA,Keyes,Stanislaus County,210817.0,294095.0
2132,98112,53033006200,16051,95328,CA,Keyes,Stanislaus County,210817.0,294095.0
2133,98112,53033006300,16051,95328,CA,Keyes,Stanislaus County,210817.0,294095.0
2134,98112,53033007600,16051,95328,CA,Keyes,Stanislaus County,210817.0,294095.0
2135,98112,53033006100,16051,95328,CA,Keyes,Stanislaus County,210817.0,294095.0
2136,98112,53033006400,16051,95328,CA,Keyes,Stanislaus County,210817.0,294095.0
2137,98112,53033007800,16051,95328,CA,Keyes,Stanislaus County,210817.0,294095.0
2138,98112,53033006500,16051,95328,CA,Keyes,Stanislaus County,210817.0,294095.0
2139,98112,53033007500,16051,95328,CA,Keyes,Stanislaus County,210817.0,294095.0
2140,98360,53053073110,16196,95669,CA,Plymouth,Amador County,360042.0,416846.0
2141,98360,53053073113,16196,95669,CA,Plymouth,Amador County,360042.0,416846.0
2142,98360,53053073119,16196,95669,CA,Plymouth,Amador County,360042.0,416846.0
2143,98360,53053070204,16196,95669,CA,Plymouth,Amador County,360042.0,416846.0
2144,98360,53053070100,16196,95669,CA,Plymouth,Amador County,360042.0,416846.0
2145,98360,53053073123,16196,95669,CA,Plymouth,Amador County,360042.0,416846.0
2146,98360,53053070401,16196,95669,CA,Plymouth,Amador County,360042.0,416846.0
2147,98360,53053070403,16196,95669,CA,Plymouth,Amador County,360042.0,416846.0
2148,98360,53053073118,16196,95669,CA,Plymouth,Amador County,360042.0,416846.0
2149,98360,53053070203,16196,95669,CA,Plymouth,Amador County,360042.0,416846.0
2150,98360,53053070206,16196,95669,CA,Plymouth,Amador County,360042.0,416846.0
2151,98360,53053070404,16196,95669,CA,Plymouth,Amador County,360042.0,416846.0
2152,96002,6089010300,16223,90021,CA,Los Angeles,Los Angeles County,457815.0,579587.0
2153,96002,6089011403,16223,90021,CA,Los Angeles,Los Angeles County,457815.0,579587.0
2154,96002,6089011300,16223,90021,CA,Los Angeles,Los Angeles County,457815.0,579587.0
2155,96002,6089011402,16223,90021,CA,Los Angeles,Los Angeles County,457815.0,579587.0
2156,96002,6089011401,16223,90021,CA,Los Angeles,Los Angeles County,457815.0,579587.0
2157,96002,6089011209,16223,90021,CA,Los Angeles,Los Angeles County,457815.0,579587.0
2158,96002,6089011900,16223,90021,CA,Los Angeles,Los Angeles County,457815.0,579587.0
2159,96002,6089011500,16223,90021,CA,Los Angeles,Los Angeles County,457815.0,579587.0
2160,96002,6089010900,16223,90021,CA,Los Angeles,Los Angeles County,457815.0,579587.0
2161,98354,53053940009,16249,95663,CA,Penryn,Placer County,505166.0,631296.0
2162,98354,53053940002,16249,95663,CA,Penryn,Placer County,505166.0,631296.0
2163,98354,53033030403,16249,95663,CA,Penryn,Placer County,505166.0,631296.0
2164,98354,53053070703,16249,95663,CA,Penryn,Placer County,505166.0,631296.0
2165,98223,53061052701,16407,95464,CA,Nice,Lake County,124444.0,192565.0
2166,98223,53061053509,16407,95464,CA,Nice,Lake County,124444.0,192565.0
2167,98223,53061053400,16407,95464,CA,Nice,Lake County,124444.0,192565.0
2168,98223,53061052705,16407,95464,CA,Nice,Lake County,124444.0,192565.0
2169,98223,53061053102,16407,95464,CA,Nice,Lake County,124444.0,192565.0
2170,98223,53061053101,16407,95464,CA,Nice,Lake County,124444.0,192565.0
2171,98223,53061053504,16407,95464,CA,Nice,Lake County,124444.0,192565.0
2172,98223,53061053508,16407,95464,CA,Nice,Lake County,124444.0,192565.0
2173,98223,53061052709,16407,95464,CA,Nice,Lake County,124444.0,192565.0
2174,98223,53061052803,16407,95464,CA,Nice,Lake County,124444.0,192565.0
2175,98223,53061053507,16407,95464,CA,Nice,Lake County,124444.0,192565.0
2176,98223,53061053700,16407,95464,CA,Nice,Lake County,124444.0,192565.0
